Customer_id,date,time,order_id,items,amount,mode,restaurant,Status,ratings,feedback,delivery_time,order_preperation_time,premium_member,Restraunt_location
9479,2024-03-15,13:12:23,9579,Quiche,30.27,Online,Saint German,On Hold,1.0,delay in order,,0.0,Yes,Plano
9480,2023-12-11,16:09:37,9580,Quiche,31.13,Online,Le Travi,Cancelled,2.0,bad experience,,0.0,No,Plano
9481,2023-07-07,08:23:42,9581,Quiche,45.55,Online,Da Antonio,Delivered,3.0,Good service,36.0,22.0,No,Dallas
9482,2023-06-04,13:36:35,9582,Soup of the day,25.22,Online,Stebuklai,Delivered,2.0,Prompt delivery,43.0,17.0,Yes,San Antonio
9483,2024-03-21,09:46:22,9583,Olives,46.34,In-person,Brussels Mussels ,On Hold,1.0,Not required,,0.0,No,Corpus Christi
9484,2023-08-27,11:25:01,9584,Olives,27.65,Online,Selfish,Cancelled,1.0,recieved better price elsewhere,,0.0,Yes,Austin
9485,2024-04-05,03:41:23,9585,Olives,39.85,Online,Le Travi,Cancelled,1.0,delay in order,,0.0,Yes,San Antonio
9486,2023-09-19,13:38:33,9586,Soup of the day,47.21,In-person,Augustin,Delivered,5.0,Awesome experience,23.0,8.0,No,Corpus Christi
9487,2024-01-09,05:58:36,9587,Quiche,46.3,Online,Gaspar,Delivered,4.0,Complicated procedure,45.0,12.0,No,Austin
9488,2023-05-25,23:51:40,9588,Olives,12.28,Online,Veranda,On Hold,3.0,,,0.0,Yes,Austin
9489,2024-04-13,16:48:46,9589,Quiche,18.23,Online,Da Antonio,Delivered,4.0,Stale food,30.0,18.0,No,Dallas
9490,2024-03-01,22:07:19,9590,Quiche,29.08,In-person,Telegrafas,On Hold,2.0,didnt recieve delivery,,0.0,Yes,Dallas
9491,2024-01-10,21:46:36,9591,Soup of the day,27.26,Online,Le Travi,Delivered,4.0,fullfilling stomach,38.0,18.0,Yes,Houston
9492,2024-01-30,07:53:00,9592,Soup of the day,35.64,In-person,Selfish,Delivered,3.0,Fast delivery,33.0,21.0,Yes,Corpus Christi
9493,2023-11-13,11:06:22,9593,Quiche,47.79,Online,Telegrafas,Delivered,3.0,amazing taste,46.0,13.0,Yes,Plano
9494,2023-08-07,21:37:31,9594,Olives,14.5,In-person,Augustin,Cancelled,1.0,recieved better price elsewhere,,0.0,Yes,Plano
9495,2024-01-03,21:12:13,9595,Olives,28.07,In-person,Selfish,Delivered,5.0,nice meal,43.0,22.0,Yes,Plano
9496,2023-08-07,04:27:39,9596,Soup of the day,17.7,Online,Sushi Masters,Delivered,3.0,Easy to order,25.0,13.0,Yes,Plano
9497,2024-02-23,01:53:00,9597,Soup of the day,45.76,Online,Sushi Masters,Cancelled,0.0,bad experience,,0.0,No,Houston
9498,2023-07-26,06:16:37,9598,Soup of the day,48.58,Online,Selfish,Cancelled,2.0,delay in order,,0.0,No,Austin
9499,2023-07-01,08:58:02,9599,Soup of the day,29.15,Online,Gaspar,Delivered,3.0,Complicated procedure,45.0,19.0,Yes,Houston
9500,2023-09-07,11:32:26,9600,Soup of the day,14.16,Online,Brussels Mussels ,Cancelled,3.0,Not required,,0.0,No,Corpus Christi
9501,2023-08-02,14:37:30,9601,Soup of the day,41.41,Online,Le Travi,Cancelled,2.0,didnt recieve delivery,,0.0,No,Dallas
9502,2023-06-03,21:47:36,9602,Soup of the day,37.89,In-person,Gaspar,Cancelled,3.0,bad experience,,0.0,Yes,San Antonio
9503,2023-06-28,06:18:26,9603,Olives,24.19,In-person,Brussels Mussels ,Cancelled,0.0,didnt recieve delivery,,0.0,Yes,Austin
9504,2023-08-28,17:19:33,9604,Soup of the day,45.5,Online,Telegrafas,On Hold,2.0,Not required,,0.0,No,Austin
9505,2023-08-21,23:57:17,9605,Soup of the day,49.03,In-person,Augustin,Delivered,4.0,very good food,29.0,17.0,Yes,Houston
9506,2024-01-23,08:05:47,9606,Olives,32.31,Online,Gaspar,On Hold,0.0,,,0.0,No,Dallas
9507,2023-12-31,00:14:52,9607,Olives,32.63,Online,Selfish,Delivered,4.0,Will order again,42.0,30.0,Yes,Dallas
9508,2023-04-21,12:55:16,9608,Quiche,21.9,In-person,Sushi Masters,Cancelled,1.0,,,0.0,Yes,Corpus Christi
9509,2023-11-05,21:48:48,9609,Soup of the day,33.38,Online,Stebuklai,On Hold,1.0,didnt recieve delivery,,0.0,Yes,Austin
9510,2023-07-19,21:50:03,9610,Soup of the day,27.59,In-person,Da Antonio,Cancelled,1.0,recieved better price elsewhere,,0.0,Yes,Houston
9511,2023-06-08,15:04:07,9611,Soup of the day,22.09,Online,Selfish,Cancelled,0.0,,,0.0,No,Plano
9512,2024-02-17,12:58:55,9612,Soup of the day,12.69,In-person,Veranda,Cancelled,3.0,delay in order,,0.0,Yes,Austin
9513,2023-06-16,23:52:33,9613,Quiche,20.11,Online,Telegrafas,Delivered,4.0,Awesome experience,29.0,15.0,Yes,Plano
9514,2023-06-30,00:36:13,9614,Olives,17.91,In-person,Saint German,Cancelled,2.0,bad experience,,0.0,Yes,San Antonio
9515,2023-09-30,05:17:42,9615,Olives,31.68,In-person,Da Antonio,Delivered,5.0,Tasty food,37.0,18.0,No,Dallas
9516,2023-10-12,22:00:25,9616,Soup of the day,34.07,Online,Augustin,Delivered,2.0,good packaging,47.0,36.0,No,Austin
9517,2023-09-12,14:03:22,9617,Soup of the day,34.34,Online,Selfish,Cancelled,1.0,Not required,,0.0,Yes,San Antonio
9518,2024-03-24,22:26:26,9618,Soup of the day,25.53,In-person,Brussels Mussels ,Delivered,3.0,Delicious food,36.0,25.0,Yes,Plano
9519,2023-11-05,05:25:34,9619,Quiche,26.85,Online,Telegrafas,On Hold,0.0,,,0.0,Yes,Austin
9520,2023-04-28,06:55:06,9620,Quiche,43.37,Online,Veranda,Delivered,3.0,Complicated procedure,48.0,25.0,Yes,San Antonio
9521,2023-07-22,16:35:39,9621,Olives,29.05,Online,Demoloftas,Cancelled,3.0,Not required,,0.0,No,Austin
9522,2023-05-24,10:22:41,9622,Soup of the day,49.51,Online,Da Antonio,Cancelled,0.0,,,0.0,No,San Antonio
9523,2024-01-30,19:15:43,9623,Soup of the day,27.58,Online,Stebuklai,On Hold,0.0,recieved better price elsewhere,,0.0,Yes,San Antonio
9524,2023-06-01,18:11:08,9624,Soup of the day,35.98,Online,Le Travi,On Hold,2.0,recieved better price elsewhere,,0.0,Yes,Plano
9525,2023-05-03,16:24:28,9625,Soup of the day,12.01,In-person,Veranda,Delivered,4.0,good packaging,21.0,9.0,No,Dallas
9526,2024-02-03,00:00:33,9626,Quiche,36.13,In-person,Le Travi,Delivered,2.0,Delicious food,80.0,64.0,Yes,Houston
9527,2023-08-23,09:42:13,9627,Olives,44.06,Online,Demoloftas,On Hold,1.0,recieved better price elsewhere,,0.0,Yes,San Antonio
9528,2023-09-01,16:15:52,9628,Olives,47.7,In-person,Saint German,Cancelled,1.0,bad experience,,0.0,No,Dallas
9529,2023-10-30,14:25:48,9629,Quiche,49.89,Online,Da Antonio,Cancelled,1.0,didnt recieve delivery,,0.0,Yes,Corpus Christi
9530,2023-05-17,01:35:35,9630,Soup of the day,21.29,In-person,Demoloftas,On Hold,1.0,Not required,,0.0,No,Houston
9531,2024-04-10,05:36:34,9631,Olives,33.01,Online,Saint German,On Hold,2.0,delay in order,,0.0,Yes,Plano
9532,2023-10-29,19:53:12,9632,Olives,28.03,Online,Veranda,Cancelled,2.0,recieved better price elsewhere,,0.0,Yes,Austin
9533,2024-02-09,08:56:17,9633,Quiche,32.55,Online,Le Travi,Cancelled,3.0,delay in order,,0.0,No,Dallas
9534,2023-04-16,19:48:55,9634,Soup of the day,16.3,In-person,Telegrafas,Delivered,3.0,Hygenic food,41.0,29.0,No,Austin
9535,2023-06-12,20:08:33,9635,Olives,44.25,Online,Demoloftas,On Hold,1.0,too much waiting,,0.0,No,Austin
9536,2023-04-21,00:36:39,9636,Soup of the day,46.38,Online,Gaspar,On Hold,1.0,didnt recieve delivery,,0.0,No,Houston
9537,2023-11-14,19:57:39,9637,Olives,27.99,In-person,Augustin,On Hold,2.0,didnt recieve delivery,,0.0,No,Corpus Christi
9538,2024-01-09,14:50:07,9638,Quiche,21.22,In-person,Stebuklai,Cancelled,3.0,delay in order,,0.0,No,Dallas
9539,2023-05-18,06:34:14,9639,Soup of the day,15.63,Online,Da Antonio,Delivered,4.0,value for money,32.0,14.0,Yes,San Antonio
9540,2023-05-07,05:49:19,9640,Quiche,37.35,In-person,Selfish,Cancelled,1.0,didnt recieve delivery,,0.0,Yes,Corpus Christi
9541,2023-05-04,17:40:02,9641,Olives,22.49,In-person,Gaspar,On Hold,3.0,,,0.0,No,Houston
9542,2024-03-06,21:44:54,9642,Quiche,46.38,Online,Augustin,On Hold,2.0,too much waiting,,0.0,Yes,Dallas
9543,2024-02-24,05:46:10,9643,Quiche,36.84,Online,Saint German,On Hold,0.0,Not required,,0.0,Yes,San Antonio
9544,2023-12-30,03:14:49,9644,Quiche,35.83,Online,Augustin,On Hold,2.0,delay in order,,0.0,No,Austin
9545,2023-09-24,10:33:42,9645,Olives,32.38,Online,Saint German,On Hold,1.0,delay in order,,0.0,Yes,Plano
9546,2023-10-17,09:33:54,9646,Soup of the day,11.83,In-person,Da Antonio,Cancelled,1.0,delay in order,,0.0,No,Plano
9547,2023-04-16,03:19:18,9647,Quiche,47.28,Online,Saint German,Delivered,4.0,Delivery boy didnt come at doorstep,31.0,19.0,No,Houston
9548,2023-06-16,01:04:04,9648,Soup of the day,35.12,Online,Da Antonio,On Hold,0.0,,,0.0,No,Corpus Christi
9549,2024-01-13,21:59:35,9649,Olives,49.76,Online,Brussels Mussels ,On Hold,2.0,didnt recieve delivery,,0.0,No,San Antonio
9550,2024-02-27,17:58:36,9650,Soup of the day,31.49,In-person,Telegrafas,On Hold,2.0,Not required,,0.0,No,San Antonio
9551,2023-11-01,15:49:39,9651,Quiche,38.4,Online,Le Travi,Cancelled,1.0,Not required,,0.0,No,Plano
9552,2023-05-24,20:12:09,9652,Quiche,12.25,Online,Da Antonio,Cancelled,1.0,Not required,,0.0,No,San Antonio
9553,2024-02-07,16:47:01,9653,Quiche,35.27,Online,Sushi Masters,On Hold,1.0,didnt recieve delivery,,0.0,No,Dallas
9554,2024-01-22,06:48:18,9654,Quiche,40.59,In-person,Veranda,On Hold,2.0,,,0.0,Yes,Dallas
9555,2024-01-24,01:19:37,9655,Quiche,41.14,Online,Veranda,On Hold,0.0,delay in order,,0.0,No,Plano
9556,2024-01-12,16:53:16,9656,Quiche,40.8,Online,Brussels Mussels ,On Hold,2.0,Not required,,0.0,Yes,Austin
9557,2023-06-11,16:53:53,9657,Olives,19.05,Online,Selfish,On Hold,3.0,,,0.0,No,Austin
9558,2023-06-14,03:28:28,9658,Olives,49.02,Online,Telegrafas,Cancelled,2.0,Not required,,0.0,Yes,Austin
9559,2023-09-26,20:08:53,9659,Olives,49.81,In-person,Sushi Masters,On Hold,0.0,bad experience,,0.0,No,Plano
9560,2023-10-28,22:19:16,9660,Soup of the day,13.02,In-person,Gaspar,On Hold,1.0,,,0.0,No,Houston
9561,2023-11-25,00:52:47,9661,Soup of the day,47.46,Online,Sushi Masters,On Hold,0.0,bad experience,,0.0,Yes,San Antonio
9562,2023-09-20,11:29:17,9662,Olives,21.58,In-person,Telegrafas,Cancelled,1.0,Not required,,0.0,Yes,Dallas
9563,2023-07-24,06:24:49,9663,Soup of the day,37.57,In-person,Stebuklai,On Hold,2.0,,,0.0,No,Corpus Christi
9564,2023-11-14,04:05:25,9664,Soup of the day,23.52,Online,Saint German,Cancelled,0.0,didnt recieve delivery,,0.0,No,Dallas
9565,2023-11-14,11:12:50,9665,Quiche,48.71,Online,Saint German,Delivered,2.0,nice meal,86.0,12.0,Yes,Corpus Christi
9566,2024-03-03,23:26:10,9666,Quiche,14.06,In-person,Gaspar,Cancelled,2.0,bad experience,,0.0,No,Houston
9567,2023-12-31,20:44:29,9667,Soup of the day,29.91,Online,Veranda,On Hold,3.0,delay in order,,0.0,Yes,San Antonio
9568,2024-02-11,07:15:38,9668,Soup of the day,27.12,Online,Telegrafas,Cancelled,1.0,recieved better price elsewhere,,0.0,No,Austin
9569,2024-02-18,16:01:33,9669,Olives,23.04,Online,Selfish,On Hold,2.0,recieved better price elsewhere,,0.0,No,Corpus Christi
9570,2023-06-23,04:52:56,9670,Soup of the day,35.82,Online,Brussels Mussels ,Cancelled,2.0,too much waiting,,0.0,Yes,Dallas
9571,2023-08-24,09:53:01,9671,Quiche,15.24,In-person,Veranda,Cancelled,2.0,too much waiting,,0.0,No,Austin
9572,2023-07-01,07:58:56,9672,Soup of the day,38.67,Online,Da Antonio,Delivered,3.0,Food not good,24.0,8.0,No,Austin
9573,2023-11-05,09:39:51,9673,Olives,49.22,In-person,Augustin,Cancelled,0.0,recieved better price elsewhere,,0.0,No,Plano
9574,2023-10-09,17:27:53,9674,Quiche,42.18,Online,Da Antonio,Delivered,5.0,Coupon applied,27.0,15.0,Yes,Plano
9575,2023-06-20,19:32:37,9675,Quiche,44.4,Online,Veranda,Delivered,2.0,great taste,61.0,22.0,No,San Antonio
9576,2023-09-05,03:54:26,9676,Quiche,24.39,In-person,Gaspar,Cancelled,3.0,,,0.0,Yes,Dallas
9577,2023-12-26,01:35:44,9677,Quiche,23.0,In-person,Telegrafas,Cancelled,0.0,delay in order,,0.0,Yes,Plano
9578,2023-10-23,12:29:07,9678,Soup of the day,30.68,In-person,Sushi Masters,Cancelled,1.0,delay in order,,0.0,Yes,San Antonio
9579,2023-08-11,12:53:17,9679,Olives,11.83,In-person,Stebuklai,Delivered,3.0,fresh food,23.0,8.0,Yes,Houston
9580,2023-10-26,17:03:42,9680,Soup of the day,47.81,Online,Gaspar,On Hold,3.0,delay in order,,0.0,No,Austin
9581,2023-05-15,11:17:26,9681,Soup of the day,15.75,Online,Stebuklai,On Hold,3.0,delay in order,,0.0,Yes,Dallas
9582,2023-04-19,08:01:00,9682,Quiche,46.12,In-person,Telegrafas,Delivered,4.0,Complicated procedure,22.0,9.0,Yes,Dallas
9583,2023-09-22,23:54:16,9683,Olives,13.34,Online,Augustin,Delivered,4.0,good quantity,23.0,12.0,No,San Antonio
9584,2023-09-03,22:57:08,9684,Quiche,42.9,Online,Selfish,Cancelled,0.0,Not required,,0.0,No,Plano
9585,2023-06-22,07:56:52,9685,Soup of the day,16.08,Online,Telegrafas,Cancelled,2.0,Not required,,0.0,Yes,Austin
9586,2023-10-09,04:41:52,9686,Soup of the day,11.53,In-person,Demoloftas,On Hold,3.0,didnt recieve delivery,,0.0,Yes,Austin
9587,2023-12-19,14:48:30,9687,Quiche,38.78,In-person,Le Travi,On Hold,3.0,recieved better price elsewhere,,0.0,No,Dallas
9588,2023-05-22,21:46:27,9688,Soup of the day,21.21,In-person,Le Travi,On Hold,2.0,recieved better price elsewhere,,0.0,No,Dallas
9589,2023-12-30,01:46:33,9689,Soup of the day,38.58,In-person,Le Travi,Cancelled,1.0,Not required,,0.0,No,Austin
9590,2023-06-27,18:29:27,9690,Quiche,32.2,In-person,Le Travi,Cancelled,3.0,bad experience,,0.0,Yes,Houston
9591,2023-05-15,03:24:45,9691,Soup of the day,14.35,In-person,Sushi Masters,Delivered,5.0,Amazing food,28.0,11.0,Yes,San Antonio
9592,2023-08-17,00:39:02,9692,Olives,47.29,In-person,Saint German,Cancelled,1.0,too much waiting,,0.0,Yes,Houston
9593,2023-07-23,15:30:11,9693,Quiche,28.09,Online,Selfish,On Hold,2.0,too much waiting,,0.0,No,Plano
9594,2023-08-25,14:59:49,9694,Olives,39.38,Online,Demoloftas,Delivered,4.0,Difficult to order,47.0,11.0,Yes,Houston
9595,2024-01-15,21:08:21,9695,Soup of the day,30.04,In-person,Veranda,Cancelled,2.0,,,0.0,Yes,Houston
9596,2023-12-29,01:51:38,9696,Soup of the day,34.17,Online,Gaspar,On Hold,3.0,,,0.0,No,Plano
9597,2023-08-25,05:48:42,9697,Quiche,22.11,Online,Veranda,Cancelled,1.0,bad experience,,0.0,Yes,Corpus Christi
9598,2023-09-24,08:59:46,9698,Soup of the day,18.01,In-person,Da Antonio,Delivered,4.0,Will order again,27.0,8.0,No,Corpus Christi
9599,2024-02-24,21:44:47,9699,Quiche,31.7,Online,Sushi Masters,Cancelled,2.0,,,0.0,No,San Antonio
9600,2023-05-22,05:55:53,9700,Quiche,27.61,Online,Selfish,On Hold,3.0,too much waiting,,0.0,No,Austin
9601,2023-10-22,06:16:38,9701,Quiche,25.6,In-person,Selfish,Delivered,5.0,great taste,30.0,8.0,No,Houston
9602,2024-04-14,17:26:02,9702,Quiche,36.9,In-person,Brussels Mussels ,On Hold,2.0,Not required,,0.0,Yes,San Antonio
9603,2023-05-02,09:40:24,9703,Quiche,37.62,Online,Augustin,Delivered,3.0,Food not good,34.0,20.0,Yes,Plano
9604,2023-10-14,13:05:26,9704,Olives,11.84,In-person,Selfish,Cancelled,1.0,recieved better price elsewhere,,0.0,No,Corpus Christi
9605,2023-05-01,14:39:06,9705,Quiche,23.55,In-person,Sushi Masters,Cancelled,1.0,too much waiting,,0.0,Yes,San Antonio
9606,2023-10-29,00:04:13,9706,Olives,26.47,Online,Veranda,On Hold,1.0,didnt recieve delivery,,0.0,Yes,Corpus Christi
9607,2024-03-25,06:31:10,9707,Soup of the day,13.88,In-person,Telegrafas,Cancelled,3.0,too much waiting,,0.0,No,Houston
9608,2023-07-07,12:37:24,9708,Quiche,19.44,Online,Da Antonio,Delivered,2.0,Cheap and best,71.0,17.0,Yes,Austin
9609,2023-04-26,18:19:57,9709,Soup of the day,12.07,In-person,Augustin,Cancelled,1.0,too much waiting,,0.0,No,Plano
9610,2023-12-06,00:26:02,9710,Quiche,49.85,Online,Le Travi,Cancelled,1.0,didnt recieve delivery,,0.0,Yes,Plano
9611,2023-12-17,03:56:31,9711,Olives,39.46,In-person,Saint German,Cancelled,1.0,recieved better price elsewhere,,0.0,Yes,Houston
9612,2024-01-09,16:48:17,9712,Olives,13.5,Online,Demoloftas,Cancelled,0.0,didnt recieve delivery,,0.0,No,Corpus Christi
9613,2023-08-12,18:41:50,9713,Olives,10.81,In-person,Le Travi,Cancelled,3.0,recieved better price elsewhere,,0.0,No,San Antonio
9614,2023-06-13,09:13:55,9714,Soup of the day,38.77,Online,Gaspar,Cancelled,2.0,too much waiting,,0.0,No,Austin
9615,2023-11-20,08:45:33,9715,Quiche,27.57,In-person,Brussels Mussels ,Cancelled,2.0,bad experience,,0.0,Yes,Plano
9616,2023-05-31,15:51:56,9716,Soup of the day,41.47,Online,Saint German,Cancelled,2.0,recieved better price elsewhere,,0.0,Yes,Houston
9617,2023-07-14,01:32:17,9717,Olives,46.94,In-person,Augustin,On Hold,2.0,Not required,,0.0,Yes,Houston
9618,2023-04-27,11:45:38,9718,Soup of the day,33.97,Online,Le Travi,On Hold,3.0,recieved better price elsewhere,,0.0,No,Dallas
9619,2024-03-10,23:18:59,9719,Olives,17.48,Online,Telegrafas,Cancelled,3.0,Not required,,0.0,Yes,Corpus Christi
9620,2023-12-12,04:21:33,9720,Olives,41.29,In-person,Veranda,On Hold,0.0,bad experience,,0.0,No,Dallas
9621,2023-10-16,17:50:41,9721,Olives,48.23,In-person,Brussels Mussels ,Cancelled,3.0,recieved better price elsewhere,,0.0,No,San Antonio
9622,2023-08-14,04:55:29,9722,Quiche,33.21,Online,Veranda,Cancelled,2.0,delay in order,,0.0,No,Houston
9623,2023-12-25,08:55:40,9723,Quiche,37.28,In-person,Demoloftas,Cancelled,1.0,recieved better price elsewhere,,0.0,Yes,Corpus Christi
9624,2023-08-09,06:06:04,9724,Olives,23.5,Online,Da Antonio,On Hold,2.0,recieved better price elsewhere,,0.0,No,San Antonio
9625,2023-12-06,17:04:02,9725,Soup of the day,25.26,Online,Le Travi,Delivered,2.0,good quantity,66.0,41.0,Yes,San Antonio
9626,2023-05-29,14:40:09,9726,Soup of the day,39.39,Online,Veranda,Cancelled,1.0,Not required,,0.0,No,Austin
9627,2024-02-27,05:34:57,9727,Quiche,47.11,Online,Gaspar,Cancelled,2.0,bad experience,,0.0,No,Dallas
9628,2024-01-04,03:38:54,9728,Olives,35.16,Online,Da Antonio,Delivered,4.0,Delivery boy didnt come at doorstep,43.0,25.0,Yes,San Antonio
9629,2024-04-06,07:39:29,9729,Soup of the day,41.59,Online,Telegrafas,On Hold,1.0,didnt recieve delivery,,0.0,No,Austin
9630,2024-03-31,20:33:30,9730,Olives,16.87,In-person,Gaspar,Delivered,5.0,reasonable pricing,30.0,8.0,Yes,Austin
9631,2024-02-08,20:30:51,9731,Soup of the day,18.48,Online,Augustin,Cancelled,1.0,,,0.0,No,Corpus Christi
9632,2023-10-26,19:57:32,9732,Quiche,31.28,Online,Brussels Mussels ,Delivered,4.0,Tasty food,35.0,17.0,Yes,Dallas
9633,2023-11-19,00:08:13,9733,Olives,17.06,Online,Stebuklai,Cancelled,3.0,recieved better price elsewhere,,0.0,No,Dallas
9634,2024-02-06,16:36:49,9734,Olives,35.4,Online,Augustin,On Hold,3.0,recieved better price elsewhere,,0.0,No,Houston
9635,2023-06-01,09:50:15,9735,Soup of the day,21.67,Online,Gaspar,On Hold,0.0,recieved better price elsewhere,,0.0,No,San Antonio
9636,2024-03-11,16:40:19,9736,Soup of the day,41.66,In-person,Veranda,On Hold,1.0,too much waiting,,0.0,Yes,Austin
9637,2024-04-09,15:51:21,9737,Soup of the day,42.32,In-person,Le Travi,Cancelled,3.0,bad experience,,0.0,No,Houston
9638,2024-01-12,16:20:51,9738,Olives,28.55,Online,Veranda,On Hold,1.0,Not required,,0.0,No,Corpus Christi
9639,2024-03-08,23:16:25,9739,Quiche,17.23,Online,Selfish,Delivered,3.0,Food not good,25.0,10.0,Yes,San Antonio
9640,2023-05-24,01:19:42,9740,Quiche,35.87,Online,Telegrafas,On Hold,1.0,bad experience,,0.0,Yes,San Antonio
9641,2024-02-07,01:51:43,9741,Soup of the day,49.71,In-person,Le Travi,Cancelled,2.0,,,0.0,Yes,Houston
9642,2023-10-06,10:21:55,9742,Quiche,34.9,In-person,Veranda,Delivered,3.0,Tasty food,48.0,31.0,Yes,Austin
9643,2023-08-24,11:23:14,9743,Soup of the day,11.43,Online,Saint German,Delivered,4.0,very good food,34.0,10.0,No,Houston
9644,2024-01-27,02:05:06,9744,Quiche,10.69,In-person,Demoloftas,Delivered,5.0,Complicated procedure,40.0,28.0,No,San Antonio
9645,2023-10-07,16:53:07,9745,Olives,22.81,Online,Saint German,Delivered,4.0,Cheap and best,33.0,18.0,No,Houston
9646,2023-05-09,04:47:24,9746,Soup of the day,17.83,Online,Stebuklai,Cancelled,0.0,bad experience,,0.0,No,Houston
9647,2023-10-19,17:51:40,9747,Quiche,42.52,In-person,Gaspar,On Hold,1.0,bad experience,,0.0,No,Corpus Christi
9648,2024-01-17,01:44:05,9748,Olives,43.79,In-person,Le Travi,Delivered,5.0,Worth,35.0,9.0,Yes,San Antonio
9649,2023-08-30,23:29:53,9749,Quiche,20.34,In-person,Selfish,On Hold,3.0,delay in order,,0.0,No,Dallas
9650,2024-04-13,15:42:20,9750,Olives,23.03,In-person,Demoloftas,On Hold,2.0,recieved better price elsewhere,,0.0,Yes,Corpus Christi
9651,2023-07-24,19:16:33,9751,Olives,19.45,In-person,Demoloftas,On Hold,2.0,Not required,,0.0,No,Austin
9652,2023-06-22,01:07:09,9752,Quiche,46.34,Online,Da Antonio,On Hold,1.0,delay in order,,0.0,No,San Antonio
9653,2023-08-13,11:01:01,9753,Quiche,30.11,In-person,Le Travi,Cancelled,1.0,bad experience,,0.0,Yes,Corpus Christi
9654,2023-12-31,07:29:34,9754,Olives,36.25,Online,Stebuklai,Delivered,3.0,very good food,46.0,34.0,Yes,Corpus Christi
9655,2023-08-22,17:10:57,9755,Olives,26.62,In-person,Demoloftas,Delivered,2.0,Delicious food,45.0,8.0,No,Dallas
9656,2023-12-21,01:46:40,9756,Olives,35.24,Online,Da Antonio,On Hold,1.0,recieved better price elsewhere,,0.0,No,Houston
9657,2023-08-05,15:17:44,9757,Soup of the day,25.43,In-person,Saint German,Delivered,4.0,Awesome experience,43.0,20.0,No,Dallas
9658,2023-09-27,01:17:09,9758,Olives,23.59,In-person,Le Travi,On Hold,2.0,Not required,,0.0,Yes,San Antonio
9659,2024-02-26,17:26:13,9759,Soup of the day,35.38,Online,Brussels Mussels ,Cancelled,3.0,,,0.0,No,Corpus Christi
9660,2023-06-07,07:11:36,9760,Olives,33.64,In-person,Le Travi,Delivered,2.0,good packaging,70.0,32.0,Yes,Corpus Christi
9661,2023-05-16,13:04:36,9761,Soup of the day,21.74,Online,Le Travi,On Hold,2.0,too much waiting,,0.0,Yes,San Antonio
9662,2023-10-02,04:12:00,9762,Olives,15.97,In-person,Sushi Masters,Delivered,4.0,Hygenic food,47.0,10.0,Yes,Houston
9663,2024-04-12,05:28:20,9763,Olives,24.74,Online,Le Travi,On Hold,2.0,bad experience,,0.0,Yes,Corpus Christi
9664,2023-07-12,23:26:04,9764,Olives,26.61,Online,Augustin,Delivered,4.0,Coupon applied,33.0,14.0,Yes,San Antonio
9665,2023-10-30,17:13:57,9765,Quiche,35.15,In-person,Telegrafas,Cancelled,0.0,too much waiting,,0.0,Yes,Plano
9666,2023-11-14,13:35:21,9766,Quiche,46.58,In-person,Saint German,Delivered,4.0,Hygenic food,23.0,8.0,Yes,Dallas
9667,2023-10-07,18:31:02,9767,Olives,11.45,In-person,Stebuklai,Cancelled,1.0,,,0.0,No,Plano
9668,2023-12-18,19:11:58,9768,Soup of the day,19.75,In-person,Demoloftas,Cancelled,3.0,bad experience,,0.0,Yes,Plano
9669,2023-07-04,17:50:49,9769,Soup of the day,17.75,In-person,Telegrafas,On Hold,0.0,Not required,,0.0,Yes,Dallas
9670,2024-01-24,06:10:08,9770,Olives,30.09,Online,Telegrafas,On Hold,2.0,didnt recieve delivery,,0.0,No,San Antonio
